TIMESTAMP;M_MODULE_ID;M_ENERGY_CONSUMPTION;M_APPARENT_POWER 
05.10.2015 02:32;9;147592;16
05.10.2015 02:32;5;136018;14
05.10.2015 02:33;1;87726;7
05.10.2015 02:33;2;136314;13
05.10.2015 02:33;3;166831;17
05.10.2015 02:33;4;136293;11
05.10.2015 02:33;6;236694;23
05.10.2015 02:33;7;172452;19
05.10.2015 02:33;8;140320;15
05.10.2015 02:33;9;147608;16
05.10.2015 02:33;5;136032;14
05.10.2015 02:33;1;87733;7
05.10.2015 02:33;2;136327;13
05.10.2015 02:33;3;166848;17
05.10.2015 02:33;4;136304;11
05.10.2015 02:33;6;236717;23
05.10.2015 02:33;7;172471;19
05.10.2015 02:33;8;140335;15
05.10.2015 02:33;9;147624;16
05.10.2015 02:33;5;136046;14
05.10.2015 02:34;1;87740;7
05.10.2015 02:34;2;136340;13
05.10.2015 02:34;3;166865;17
05.10.2015 02:34;4;136315;11
05.10.2015 02:34;6;236740;23
05.10.2015 02:34;7;172490;19
05.10.2015 02:34;8;140350;15
05.10.2015 02:34;9;147640;16
05.10.2015 02:34;5;136060;14
05.10.2015 02:34;1;87747;7
05.10.2015 02:34;2;136353;13
05.10.2015 02:34;3;166882;17
05.10.2015 02:34;4;136326;11
05.10.2015 02:34;6;236763;23
05.10.2015 02:34;7;172509;19
05.10.2015 02:34;8;140365;15
05.10.2015 02:34;9;147656;16
05.10.2015 02:34;5;136074;14
05.10.2015 02:35;1;87754;7
05.10.2015 02:35;2;136366;13
05.10.2015 02:35;3;166899;17
05.10.2015 02:35;4;136337;11
05.10.2015 02:35;6;236786;23
05.10.2015 02:35;7;172528;19
05.10.2015 02:35;8;140380;15
05.10.2015 02:35;9;147672;16
05.10.2015 02:35;5;136088;14
05.10.2015 02:35;1;87761;7
05.10.2015 02:35;2;136379;13
05.10.2015 02:35;3;166916;17
05.10.2015 02:35;4;136348;11
05.10.2015 02:35;6;236809;23
05.10.2015 02:35;7;172547;19
05.10.2015 02:35;8;140395;15
05.10.2015 02:35;9;147688;16
05.10.2015 02:35;5;136102;14
05.10.2015 02:36;1;87768;7
05.10.2015 02:36;2;136392;13
05.10.2015 02:36;3;166933;17
05.10.2015 02:36;4;136359;11
05.10.2015 02:36;6;236832;23
05.10.2015 02:36;7;172566;19
05.10.2015 02:36;8;140410;15
05.10.2015 02:36;9;147704;16
05.10.2015 02:36;5;136116;14
05.10.2015 02:36;1;87775;7
05.10.2015 02:36;2;136405;13
05.10.2015 02:36;3;166950;17
05.10.2015 02:36;4;136370;11
05.10.2015 02:36;6;236855;23
05.10.2015 02:36;7;172585;19
05.10.2015 02:36;8;140425;15
05.10.2015 02:36;9;147720;16
05.10.2015 02:36;5;136130;14
05.10.2015 02:37;1;87782;7
05.10.2015 02:37;2;136418;13
05.10.2015 02:37;3;166967;17
05.10.2015 02:37;4;136381;11
05.10.2015 02:37;6;236878;23
05.10.2015 02:37;7;172604;19
05.10.2015 02:37;8;140440;15
05.10.2015 02:37;9;147736;16
05.10.2015 02:37;5;136144;14
05.10.2015 02:37;1;87789;7
05.10.2015 02:37;2;136431;13
05.10.2015 02:37;3;166984;17
05.10.2015 02:37;4;136392;11
05.10.2015 02:37;6;236901;23
05.10.2015 02:37;7;172623;19
05.10.2015 02:37;8;140455;15
05.10.2015 02:37;9;147752;16
05.10.2015 02:37;5;136158;14
05.10.2015 02:38;1;87796;7
05.10.2015 02:38;2;136444;13
05.10.2015 02:38;3;167001;17
05.10.2015 02:38;4;136403;11
05.10.2015 02:38;6;236924;23
05.10.2015 02:38;7;172642;19
05.10.2015 02:38;8;140470;15
05.10.2015 02:38;9;147768;16
05.10.2015 02:38;5;136172;14
05.10.2015 02:38;1;87803;7
05.10.2015 02:38;2;136457;13
05.10.2015 02:38;3;167018;17
05.10.2015 02:38;4;136414;11
05.10.2015 02:38;6;236947;23
05.10.2015 02:38;7;172661;19
05.10.2015 02:38;8;140485;15
05.10.2015 02:38;9;147784;16
05.10.2015 02:38;5;136186;14
05.10.2015 02:39;1;87810;7
05.10.2015 02:39;2;136470;13
05.10.2015 02:39;3;167035;17
05.10.2015 02:39;4;136425;11
05.10.2015 02:39;6;236970;23
05.10.2015 02:39;7;172680;19
05.10.2015 02:39;8;140500;15
05.10.2015 02:39;9;147800;16
05.10.2015 02:39;5;136200;14
05.10.2015 02:39;1;87817;7
05.10.2015 02:39;2;136483;13
05.10.2015 02:39;3;167052;17
05.10.2015 02:39;4;136436;11
05.10.2015 02:39;6;236993;23
05.10.2015 02:39;7;172699;19
05.10.2015 02:39;8;140515;15
05.10.2015 02:39;9;147816;16
05.10.2015 02:39;5;136214;14
05.10.2015 02:40;1;87824;7
05.10.2015 02:40;2;136496;13
05.10.2015 02:40;3;167069;17
05.10.2015 02:40;4;136447;11
05.10.2015 02:40;6;237016;23
05.10.2015 02:40;7;172718;19
05.10.2015 02:40;8;140530;15
05.10.2015 02:40;9;147832;16
05.10.2015 02:40;5;136228;14
05.10.2015 02:40;1;87831;7
05.10.2015 02:40;2;136509;13
05.10.2015 02:40;3;167086;17
05.10.2015 02:40;4;136458;11
05.10.2015 02:40;6;237039;23
05.10.2015 02:40;7;172737;19
05.10.2015 02:40;8;140545;15
05.10.2015 02:40;9;147848;16
05.10.2015 02:40;5;136242;14
05.10.2015 02:41;1;87838;7
05.10.2015 02:41;2;136522;13
05.10.2015 02:41;3;167103;17
05.10.2015 02:41;4;136469;11
05.10.2015 02:41;6;237062;23
05.10.2015 02:41;7;172756;19
05.10.2015 02:41;8;140560;15
05.10.2015 02:41;9;147864;16
05.10.2015 02:41;5;136256;14
05.10.2015 02:41;1;87845;7
05.10.2015 02:41;2;136535;13
05.10.2015 02:41;3;167120;17
05.10.2015 02:41;4;136480;11
05.10.2015 02:41;6;237085;23
05.10.2015 02:41;7;172775;19
05.10.2015 02:41;8;140575;15
05.10.2015 02:41;9;147880;16
05.10.2015 02:41;5;136270;14
05.10.2015 02:42;1;87852;7
05.10.2015 02:42;2;136548;13
05.10.2015 02:42;3;167137;17
05.10.2015 02:42;4;136491;11
05.10.2015 02:42;6;237108;23
05.10.2015 02:42;7;172794;19
05.10.2015 02:42;8;140590;15
05.10.2015 02:42;9;147896;16
05.10.2015 02:42;5;136284;14
05.10.2015 02:42;1;87859;7
05.10.2015 02:42;2;136561;13
05.10.2015 02:42;3;167154;17
05.10.2015 02:42;4;136502;11
05.10.2015 02:42;6;237131;23
05.10.2015 02:42;7;172813;19
05.10.2015 02:42;8;140605;15
05.10.2015 02:42;9;147912;16
05.10.2015 02:42;5;136298;14
05.10.2015 02:43;1;87866;7
05.10.2015 02:43;2;136574;13
05.10.2015 02:43;3;167171;17
05.10.2015 02:43;4;136513;11
05.10.2015 02:43;6;237154;23
05.10.2015 02:43;7;172832;19
05.10.2015 02:43;8;140620;15
05.10.2015 02:43;9;147928;16
05.10.2015 02:43;5;136312;14
05.10.2015 02:43;1;87873;7
05.10.2015 02:43;2;136587;13
05.10.2015 02:43;3;167188;17
05.10.2015 02:43;4;136524;11
05.10.2015 02:43;6;237177;23
05.10.2015 02:43;7;172851;19
05.10.2015 02:43;8;140635;15
05.10.2015 02:43;9;147944;16
05.10.2015 02:43;5;136326;14
05.10.2015 02:44;1;87880;7
05.10.2015 02:44;2;136600;13
05.10.2015 02:44;3;167205;17
05.10.2015 02:44;4;136535;11
05.10.2015 02:44;6;237200;23
05.10.2015 02:44;7;172870;19
05.10.2015 02:44;8;140650;15
05.10.2015 02:44;9;147960;16
05.10.2015 02:44;5;136340;14
05.10.2015 02:44;1;87887;7
05.10.2015 02:44;2;136613;13
05.10.2015 02:44;3;167222;17
05.10.2015 02:44;4;136546;11
05.10.2015 02:44;6;237223;23
05.10.2015 02:44;7;172889;19
05.10.2015 02:44;8;140665;15
05.10.2015 02:44;9;147976;16
05.10.2015 02:44;5;136354;14
05.10.2015 02:45;1;87894;7
05.10.2015 02:45;2;136626;13
05.10.2015 02:45;3;167239;17
05.10.2015 02:45;4;136557;11
05.10.2015 02:45;6;237246;23
05.10.2015 02:45;7;172908;19
05.10.2015 02:45;8;140680;15
05.10.2015 02:45;9;147992;16
05.10.2015 02:45;5;136368;14
05.10.2015 02:45;1;87901;7
05.10.2015 02:45;2;136639;13
05.10.2015 02:45;3;167256;17
05.10.2015 02:45;4;136568;11
05.10.2015 02:45;6;237269;23
05.10.2015 02:45;7;172927;19
05.10.2015 02:45;8;140695;15
05.10.2015 02:45;9;148008;16
05.10.2015 02:45;5;136382;14
05.10.2015 02:46;1;87908;7
05.10.2015 02:46;2;136652;13
05.10.2015 02:46;3;167273;17
05.10.2015 02:46;4;136579;11
05.10.2015 02:46;6;237292;23
05.10.2015 02:46;7;172946;19
05.10.2015 02:46;8;140710;15
05.10.2015 02:46;9;148024;16
05.10.2015 02:46;5;136396;14
05.10.2015 02:46;1;87915;7
05.10.2015 02:46;2;136665;13
05.10.2015 02:46;3;167290;17
05.10.2015 02:46;4;136590;11
05.10.2015 02:46;6;237315;23
05.10.2015 02:46;7;172965;19
05.10.2015 02:46;8;140725;15
05.10.2015 02:46;9;148040;16
05.10.2015 02:46;5;136410;14
05.10.2015 02:47;1;87922;7
05.10.2015 02:47;2;136678;13
05.10.2015 02:47;3;167307;17
05.10.2015 02:47;4;136601;11
05.10.2015 02:47;6;237338;23
05.10.2015 02:47;7;172984;19
05.10.2015 02:47;8;140740;15
05.10.2015 02:47;9;148056;16
05.10.2015 02:47;5;136424;14
05.10.2015 02:47;1;87929;7
05.10.2015 02:47;2;136691;13
05.10.2015 02:47;3;167324;17
05.10.2015 02:47;4;136612;11
05.10.2015 02:47;6;237361;23
05.10.2015 02:47;7;173003;19
05.10.2015 02:47;8;140755;15
05.10.2015 02:47;9;148072;16
05.10.2015 02:47;5;136438;14
05.10.2015 02:48;1;87936;7
05.10.2015 02:48;2;136704;13
05.10.2015 02:48;3;167341;17
05.10.2015 02:48;4;136623;11
05.10.2015 02:48;6;237384;23
05.10.2015 02:48;7;173022;19
05.10.2015 02:48;8;140770;15
05.10.2015 02:48;9;148088;16
05.10.2015 02:48;5;136452;14
05.10.2015 02:48;1;87943;7
05.10.2015 02:48;2;136717;13
05.10.2015 02:48;3;167358;17
05.10.2015 02:48;4;136634;11
05.10.2015 02:48;6;237407;23
05.10.2015 02:48;7;173041;19
05.10.2015 02:48;8;140785;15
05.10.2015 02:48;9;148104;16
05.10.2015 02:48;5;136466;14
05.10.2015 02:49;1;87950;7
05.10.2015 02:49;2;136730;13
05.10.2015 02:49;3;167375;17
05.10.2015 02:49;4;136645;11
05.10.2015 02:49;6;237430;23
05.10.2015 02:49;7;173060;19
05.10.2015 02:49;8;140800;15
05.10.2015 02:49;9;148120;16
05.10.2015 02:49;5;136480;14
05.10.2015 02:49;1;87957;7
05.10.2015 02:49;2;136743;13
05.10.2015 02:49;3;167392;17
05.10.2015 02:49;4;136656;11
05.10.2015 02:49;6;237453;23
05.10.2015 02:49;7;173079;19
05.10.2015 02:49;8;140815;15
05.10.2015 02:49;9;148136;16
05.10.2015 02:49;5;136494;14
05.10.2015 02:50;1;87964;7
05.10.2015 02:50;2;136756;13
05.10.2015 02:50;3;167409;17
05.10.2015 02:50;4;136667;11
05.10.2015 02:50;6;237476;23
05.10.2015 02:50;7;173098;19
05.10.2015 02:50;8;140830;15
05.10.2015 02:50;9;148152;16
05.10.2015 02:50;5;136508;14
05.10.2015 02:50;1;87971;7
05.10.2015 02:50;2;136769;13
05.10.2015 02:50;3;167426;17
05.10.2015 02:50;4;136678;11
05.10.2015 02:50;6;237499;23
05.10.2015 02:50;7;173117;19
05.10.2015 02:50;8;140845;15
05.10.2015 02:50;9;148168;16
05.10.2015 02:50;5;136522;14
05.10.2015 02:51;1;87978;7
05.10.2015 02:51;2;136782;13
05.10.2015 02:51;3;167443;17
05.10.2015 02:51;4;136689;11
05.10.2015 02:51;6;237522;23
05.10.2015 02:51;7;173136;19
05.10.2015 02:51;8;140860;15
05.10.2015 02:51;9;148184;16
05.10.2015 02:51;5;136536;14
05.10.2015 02:51;1;87985;7
05.10.2015 02:51;2;136795;13
05.10.2015 02:51;3;167460;17
05.10.2015 02:51;4;136700;11
05.10.2015 02:51;6;237545;23
05.10.2015 02:51;7;173155;19
05.10.2015 02:51;8;140875;15
05.10.2015 02:51;9;148200;16
05.10.2015 02:51;5;136550;14
05.10.2015 02:52;1;87992;7
05.10.2015 02:52;2;136808;13
05.10.2015 02:52;3;167477;17
05.10.2015 02:52;4;136711;11
05.10.2015 02:52;6;237568;23
05.10.2015 02:52;7;173174;19
05.10.2015 02:52;8;140890;15
05.10.2015 02:52;9;148216;16
05.10.2015 02:52;5;136564;14
05.10.2015 02:52;1;87999;7
05.10.2015 02:52;2;136821;13
05.10.2015 02:52;3;167494;17
05.10.2015 02:52;4;136722;11
05.10.2015 02:52;6;237591;23
05.10.2015 02:52;7;173193;19
05.10.2015 02:52;8;140905;15
05.10.2015 02:52;9;148232;16
05.10.2015 02:52;5;136578;14
05.10.2015 02:53;1;88006;7
05.10.2015 02:53;2;136834;13
05.10.2015 02:53;3;167511;17
05.10.2015 02:53;4;136733;11
05.10.2015 02:53;6;237614;23
05.10.2015 02:53;7;173212;19
05.10.2015 02:53;8;140920;15
05.10.2015 02:53;9;148248;16
05.10.2015 02:53;5;136592;14
05.10.2015 02:53;1;88013;7
05.10.2015 02:53;2;136847;13
05.10.2015 02:53;3;167528;17
05.10.2015 02:53;4;136744;11
05.10.2015 02:53;6;237637;23
05.10.2015 02:53;7;173231;19
05.10.2015 02:53;8;140935;15
05.10.2015 02:53;9;148264;16
05.10.2015 02:53;5;136606;14
05.10.2015 02:54;1;88020;7
05.10.2015 02:54;2;136860;13
05.10.2015 02:54;3;167545;17
05.10.2015 02:54;4;136755;11
05.10.2015 02:54;6;237660;23
05.10.2015 02:54;7;173250;19
05.10.2015 02:54;8;140950;15
05.10.2015 02:54;9;148280;16
05.10.2015 02:54;5;136620;14
05.10.2015 02:54;1;88027;7
05.10.2015 02:54;2;136873;13
05.10.2015 02:54;3;167562;17
05.10.2015 02:54;4;136766;11
05.10.2015 02:54;6;237683;23
05.10.2015 02:54;7;173269;19
05.10.2015 02:54;8;140965;15
05.10.2015 02:54;9;148296;16
05.10.2015 02:54;5;136634;14
05.10.2015 02:55;1;88034;7
05.10.2015 02:55;2;136886;13
05.10.2015 02:55;3;167579;17
05.10.2015 02:55;4;136777;11
05.10.2015 02:55;6;237706;23
05.10.2015 02:55;7;173288;19
05.10.2015 02:55;8;140980;15
05.10.2015 02:55;9;148312;16
05.10.2015 02:55;5;136648;14
05.10.2015 02:55;1;88041;7
05.10.2015 02:55;2;136899;13
05.10.2015 02:55;3;167596;17
05.10.2015 02:55;4;136788;11
05.10.2015 02:55;6;237729;23
05.10.2015 02:55;7;173307;19
05.10.2015 02:55;8;140995;15
05.10.2015 02:55;9;148328;16
05.10.2015 02:55;5;136662;14
05.10.2015 02:56;1;88048;7
05.10.2015 02:56;2;136912;13
05.10.2015 02:56;3;167613;17
05.10.2015 02:56;4;136799;11
05.10.2015 02:56;6;237752;23
05.10.2015 02:56;7;173326;19
05.10.2015 02:56;8;141010;15
05.10.2015 02:56;9;148344;16
05.10.2015 02:56;5;136676;14
05.10.2015 02:56;1;88055;7
05.10.2015 02:56;2;136925;13
05.10.2015 02:56;3;167630;17
05.10.2015 02:56;4;136810;11
05.10.2015 02:56;6;237775;23
05.10.2015 02:56;7;173345;19
05.10.2015 02:56;8;141025;15
05.10.2015 02:56;9;148360;16
05.10.2015 02:56;5;136690;14
05.10.2015 02:57;1;88062;7
05.10.2015 02:57;2;136938;13
05.10.2015 02:57;3;167647;17
05.10.2015 02:57;4;136821;11
05.10.2015 02:57;6;237798;23
05.10.2015 02:57;7;173364;19
05.10.2015 02:57;8;141040;15
05.10.2015 02:57;9;148376;16
05.10.2015 02:57;5;136704;14
05.10.2015 02:57;1;88069;7
05.10.2015 02:57;2;136951;13
05.10.2015 02:57;3;167664;17
05.10.2015 02:57;4;136832;11
05.10.2015 02:57;6;237821;23
05.10.2015 02:57;7;173383;19
05.10.2015 02:57;8;141055;15
05.10.2015 02:57;9;148392;16
05.10.2015 02:57;5;136718;14
05.10.2015 02:58;1;88076;7
05.10.2015 02:58;2;136964;13
05.10.2015 02:58;3;167681;17
05.10.2015 02:58;4;136843;11
05.10.2015 02:58;6;237844;23
05.10.2015 02:58;7;173402;19
05.10.2015 02:58;8;141070;15
05.10.2015 02:58;9;148408;16
05.10.2015 02:58;5;136732;14
05.10.2015 02:58;1;88083;7
05.10.2015 02:58;2;136977;13
05.10.2015 02:58;3;167698;17
05.10.2015 02:58;4;136854;11
05.10.2015 02:58;6;237867;23
05.10.2015 02:58;7;173421;19
05.10.2015 02:58;8;141085;15
05.10.2015 02:58;9;148424;16
05.10.2015 02:58;5;136746;14
05.10.2015 02:59;1;88090;7
05.10.2015 02:59;2;136990;13
05.10.2015 02:59;3;167715;17
05.10.2015 02:59;4;136865;11
05.10.2015 02:59;6;237890;23
05.10.2015 02:59;7;173440;19
05.10.2015 02:59;8;141100;15
05.10.2015 02:59;9;148440;16
05.10.2015 02:59;5;136760;14
05.10.2015 02:59;1;88097;7
05.10.2015 02:59;2;137003;13
05.10.2015 02:59;3;167732;17
05.10.2015 02:59;4;136876;11
05.10.2015 02:59;6;237913;23
05.10.2015 02:59;7;173459;19
05.10.2015 02:59;8;141115;15
05.10.2015 02:59;9;148456;16
05.10.2015 02:59;5;136774;14
05.10.2015 03:00;1;88104;7
05.10.2015 03:00;2;137016;13
05.10.2015 03:00;3;167749;17
05.10.2015 03:00;4;136887;11
05.10.2015 03:00;6;237936;23
05.10.2015 03:00;7;173478;19
05.10.2015 03:00;8;141130;15
05.10.2015 03:00;9;148472;16
05.10.2015 03:00;5;136788;14
05.10.2015 03:00;1;88111;7
05.10.2015 03:00;2;137029;13
05.10.2015 03:00;3;167766;17
05.10.2015 03:00;4;136898;11
05.10.2015 03:00;6;237959;23
05.10.2015 03:00;7;173497;19
05.10.2015 03:00;8;141145;15
05.10.2015 03:00;9;148488;16
05.10.2015 03:00;5;136802;14
05.10.2015 03:01;1;88118;7
05.10.2015 03:01;2;137042;13
05.10.2015 03:01;3;167783;17
05.10.2015 03:01;4;136909;11
05.10.2015 03:01;6;237982;23
05.10.2015 03:01;7;173516;19
05.10.2015 03:01;8;141160;15
05.10.2015 03:01;9;148504;16
05.10.2015 03:01;5;136816;14
05.10.2015 03:01;1;88125;7
05.10.2015 03:01;2;137055;13
05.10.2015 03:01;3;167800;17
05.10.2015 03:01;4;136920;11
05.10.2015 03:01;6;238005;23
05.10.2015 03:01;7;173535;19
05.10.2015 03:01;8;141175;15
05.10.2015 03:01;9;148520;16
05.10.2015 03:01;5;136830;14
05.10.2015 03:02;1;88132;7
05.10.2015 03:02;2;137068;13
05.10.2015 03:02;3;167817;17
05.10.2015 03:02;4;136931;11
05.10.2015 03:02;6;238028;23
05.10.2015 03:02;7;173554;19
05.10.2015 03:02;8;141190;15
05.10.2015 03:02;9;148536;16
05.10.2015 03:02;5;136844;14
05.10.2015 03:02;1;88139;7
05.10.2015 03:02;2;137081;13
05.10.2015 03:02;3;167834;17
05.10.2015 03:02;4;136942;11
05.10.2015 03:02;6;238051;23
05.10.2015 03:02;7;173573;19
05.10.2015 03:02;8;141205;15
05.10.2015 03:02;9;148552;16
05.10.2015 03:02;5;136858;14
05.10.2015 03:03;1;88146;7
05.10.2015 03:03;2;137094;13
05.10.2015 03:03;3;167851;17
05.10.2015 03:03;4;136953;11
05.10.2015 03:03;6;238074;23
05.10.2015 03:03;7;173592;19
05.10.2015 03:03;8;141220;15
05.10.2015 03:03;9;148568;16
05.10.2015 03:03;5;136872;14
05.10.2015 03:03;1;88153;7
05.10.2015 03:03;2;137107;13
05.10.2015 03:03;3;167868;17
05.10.2015 03:03;4;136964;11
05.10.2015 03:03;6;238097;23
05.10.2015 03:03;7;173611;19
05.10.2015 03:03;8;141235;15
05.10.2015 03:03;9;148584;16
05.10.2015 03:03;5;136886;14
05.10.2015 03:04;1;88160;7
05.10.2015 03:04;2;137120;13
05.10.2015 03:04;3;167885;17
05.10.2015 03:04;4;136975;11
05.10.2015 03:04;6;238120;23
05.10.2015 03:04;7;173630;19
05.10.2015 03:04;8;141250;15
05.10.2015 03:04;9;148600;16
05.10.2015 03:04;5;136900;14
05.10.2015 03:04;1;88167;7
05.10.2015 03:04;2;137133;13
05.10.2015 03:04;3;167902;17
05.10.2015 03:04;4;136986;11
05.10.2015 03:04;6;238143;23
05.10.2015 03:04;7;173649;19
05.10.2015 03:04;8;141265;15
05.10.2015 03:04;9;148616;16
05.10.2015 03:04;5;136914;14
05.10.2015 03:05;1;88174;7
05.10.2015 03:05;2;137146;13
05.10.2015 03:05;3;167919;17
05.10.2015 03:05;4;136997;11
05.10.2015 03:05;6;238166;23
05.10.2015 03:05;7;173668;19
05.10.2015 03:05;8;141280;15
05.10.2015 03:05;9;148632;16
05.10.2015 03:05;5;136928;14
05.10.2015 03:05;1;88181;7
05.10.2015 03:05;2;137159;13
05.10.2015 03:05;3;167936;17
05.10.2015 03:05;4;137008;11
05.10.2015 03:05;6;238189;23
05.10.2015 03:05;7;173687;19
05.10.2015 03:05;8;141295;15
05.10.2015 03:05;9;148648;16
05.10.2015 03:05;5;136942;14
05.10.2015 03:06;1;88188;7
05.10.2015 03:06;2;137172;13
05.10.2015 03:06;3;167953;17
05.10.2015 03:06;4;137019;11
05.10.2015 03:06;6;238212;23
05.10.2015 03:06;7;173706;19
05.10.2015 03:06;8;141310;15
05.10.2015 03:06;9;148664;16
05.10.2015 03:06;5;136956;14
05.10.2015 03:06;1;88195;7
05.10.2015 03:06;2;137185;13
05.10.2015 03:06;3;167970;17
05.10.2015 03:06;4;137030;11
05.10.2015 03:06;6;238235;23
05.10.2015 03:06;7;173725;19
05.10.2015 03:06;8;141325;15
05.10.2015 03:06;9;148680;16
05.10.2015 03:06;5;136970;14
05.10.2015 03:07;1;88202;7
05.10.2015 03:07;2;137198;13
05.10.2015 03:07;3;167987;17
05.10.2015 03:07;4;137041;11
05.10.2015 03:07;6;238258;23
05.10.2015 03:07;7;173744;19
05.10.2015 03:07;8;141340;15
05.10.2015 03:07;9;148696;16
05.10.2015 03:07;5;136984;14
05.10.2015 03:07;1;88209;7
05.10.2015 03:07;2;137211;13
05.10.2015 03:07;3;168004;17
05.10.2015 03:07;4;137052;11
05.10.2015 03:07;6;238281;23
05.10.2015 03:07;7;173763;19
05.10.2015 03:07;8;141355;15
05.10.2015 03:07;9;148712;16
05.10.2015 03:07;5;136998;14
05.10.2015 03:08;1;88216;7
05.10.2015 03:08;2;137224;13
05.10.2015 03:08;3;168021;17
05.10.2015 03:08;4;137063;11
05.10.2015 03:08;6;238304;23
05.10.2015 03:08;7;173782;19
05.10.2015 03:08;8;141370;15
05.10.2015 03:08;9;148728;16
05.10.2015 03:08;5;137012;14
05.10.2015 03:08;1;88223;7
05.10.2015 03:08;2;137237;13
05.10.2015 03:08;3;168038;17
05.10.2015 03:08;4;137074;11
05.10.2015 03:08;6;238327;23
05.10.2015 03:08;7;173801;19
05.10.2015 03:08;8;141385;15
05.10.2015 03:08;9;148744;16
05.10.2015 03:08;5;137026;14
05.10.2015 03:09;1;88230;7
05.10.2015 03:09;2;137250;13
05.10.2015 03:09;3;168055;17
05.10.2015 03:09;4;137085;11
05.10.2015 03:09;6;238350;23
05.10.2015 03:09;7;173820;19
05.10.2015 03:09;8;141400;15
05.10.2015 03:09;9;148760;16
05.10.2015 03:09;5;137040;14
05.10.2015 03:09;1;88237;7
05.10.2015 03:09;2;137263;13
05.10.2015 03:09;3;168072;17
05.10.2015 03:09;4;137096;11
05.10.2015 03:09;6;238373;23
05.10.2015 03:09;7;173839;19
05.10.2015 03:09;8;141415;15
05.10.2015 03:09;9;148776;16
05.10.2015 03:09;5;137054;14
05.10.2015 03:10;1;88244;7
05.10.2015 03:10;2;137276;13
05.10.2015 03:10;3;168089;17
05.10.2015 03:10;4;137107;11
05.10.2015 03:10;6;238396;23
05.10.2015 03:10;7;173858;19
05.10.2015 03:10;8;141430;15
05.10.2015 03:10;9;148792;16
05.10.2015 03:10;5;137068;14
05.10.2015 03:10;1;88251;7
05.10.2015 03:10;2;137289;13
05.10.2015 03:10;3;168106;17
05.10.2015 03:10;4;137118;11
05.10.2015 03:10;6;238419;23
05.10.2015 03:10;7;173877;19
05.10.2015 03:10;8;141445;15
05.10.2015 03:10;9;148808;16
05.10.2015 03:10;5;137082;14
05.10.2015 03:11;1;88258;7
05.10.2015 03:11;2;137302;13
